_id,ltable.id,rtable.id,publisher_publisher_jac_qgm_3_qgm_3,publisher_publisher_cos_dlm_dc0_dlm_dc0,publisher_publisher_jac_dlm_dc0_dlm_dc0,publisher_publisher_mel,publisher_publisher_lev,publisher_publisher_nmw,publisher_publisher_sw,publisher_publisher_swg,title_title_jac_qgm_3_qgm_3,title_title_cos_dlm_dc0_dlm_dc0,title_title_mel,title_title_lev,author_author_jac_qgm_3_qgm_3,author_author_cos_dlm_dc0_dlm_dc0,author_author_jac_dlm_dc0_dlm_dc0,author_author_mel,author_author_lev,author_author_nmw,author_author_sw,author_author_swg,year_year_exm,year_year_anm,year_year_lev,ENTRYTYPE_ENTRYTYPE_lev,ENTRYTYPE_ENTRYTYPE_jar,ENTRYTYPE_ENTRYTYPE_jwn,ENTRYTYPE_ENTRYTYPE_sdx,ENTRYTYPE_ENTRYTYPE_exm,ENTRYTYPE_ENTRYTYPE_jac_qgm_3_qgm_3,label
165,9,2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141843971631,0.182574182749,0.148148148148,0.186813186813,0.020325203252,0.0733235552907,0.0277777777778,0.284615384615,0.0729166666667,0.503472208977,0.307692319155,0.307692319155,0.0,0.994014962594,0.0,1.0,1.0,1.0,1.0,1,1.0,0
166,99,2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,0.0,0.136363636364,0.209302325581,0.0,0.0,0.0,0.123076923077,0.0769230769231,0.5,0.115384615958,0.123076923192,1.0,1.0,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
167,397,2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116279069767,0.0,0.420689655172,0.260273972603,0.0630630630631,0.0,0.0,0.284210526316,0.21978021978,0.510989010334,0.276315778494,0.29473683238,0.0,0.999500998004,0.5,1.0,1.0,1.0,1.0,1,1.0,0
168,406,1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777778,0.0,0.127272727273,0.22972972973,0.0243902439024,0.0,0.0,0.0813186813187,0.190909090909,0.550000011921,0.0769230797887,0.125274732709,0.0,0.999502982107,0.5,1.0,1.0,1.0,1.0,1,1.0,0
169,412,2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915492957746,0.10206206888,0.174193548387,0.267857142857,0.0277777777778,0.0,0.0,0.206896551724,0.181818181818,0.518181800842,0.172413796186,0.172413796186,0.0,0.99552461462,0.333333333333,1.0,1.0,1.0,1.0,1,1.0,0
170,430,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188679245283,0.0,0.175,0.323529411765,0.0,0.0,0.0,0.327272727273,0.113636363636,0.534090876579,0.227272734046,0.290909081697,1.0,1.0,0.666666666667,0.166666666667,0.634920656681,0.634920656681,0.666666686535,0,0.0,0
171,452,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105263157895,0.0,0.147058823529,0.166666666667,0.0714285714286,0.125,0.0666666666667,0.136363636364,0.291666666667,0.5625,0.113636367023,0.20000000298,0.0,0.996517412935,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
172,473,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974,0.0,0.3,0.19696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.666666666667,0.166666666667,0.634920656681,0.634920656681,0.666666686535,0,0.0,0
173,474,1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201342281879,0.0,0.0835820895522,0.247422680412,0.117021276596,0.0,0.0,0.264516129032,0.207920792079,0.549504935741,0.193548381329,0.316129028797,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
174,101,2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701754385965,0.0,0.157446808511,0.246913580247,0.0684931506849,0.251976311207,0.142857142857,0.2,0.298245614035,0.605263113976,0.161764711142,0.217647060752,0.0,0.997011952191,0.5,0.0769230769231,0.551282048225,0.551282048225,0.555555582047,0,0.0,0
175,492,654,0.0384615384615,0.0,0.0,0.375,0.304347826087,0.543478250504,0.4375,0.425000011921,0.0366972477064,0.0,0.0836363636364,0.194029850746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.666666666667,0.181818181818,0.0,0.0,0.694444477558,0,0.0,0
176,524,1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633,0.0,0.115789473684,0.220588235294,0.0422535211268,0.0,0.0,0.105263157895,0.19512195122,0.548780500889,0.105263158679,0.136842101812,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
177,103,1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708661417323,0.0,0.161194029851,0.184210526316,0.168674698795,0.223606795073,0.125,0.236734693878,0.298507462687,0.604477643967,0.23469388485,0.261224478483,0.0,0.999004975124,0.5,1.0,1.0,1.0,1.0,1,1.0,0
178,103,1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589743589744,0.40000000596,1.0,0.910447761194,0.617647058824,0.5,0.333333333333,0.444776119403,0.464788732394,0.66901409626,0.477611929178,0.537313461304,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,1
179,570,967,0.25,0.577350258827,0.333333333333,1.0,0.307692307692,0.519230782986,1.0,1.0,0.0604395604396,0.074535600841,0.152112676056,0.198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.666666666667,0.166666666667,0.557070732117,0.557070732117,0.555555582047,0,0.0,0
180,601,1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333333343267,1.0,0.884615384615,0.448979591837,0.267261236906,0.153846153846,0.415,0.395348837209,0.639534890652,0.4375,0.495000004768,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
181,602,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745,0.0,0.0814814814815,0.140350877193,0.0571428571429,0.0,0.0,0.152941176471,0.19298245614,0.535087704659,0.132352948189,0.152941182256,0.0,0.993545183714,0.5,1.0,1.0,1.0,1.0,1,1.0,0
182,607,1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.467391304348,0.160128161311,0.0869565217391,0.23950617284,0.488095238095,0.672619044781,0.432098776102,0.479012340307,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
183,608,1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603773584906,0.16393442623,0.197368421053,0.111803397536,0.0588235294118,0.348837209302,0.381578947368,0.559210538864,0.313953489065,0.386046499014,0.0,0.996517412935,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
184,611,1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632653061224,0.5,1.0,0.928571428571,0.472222222222,0.365148365498,0.222222222222,0.535714285714,0.5,0.683333337307,0.482142865658,0.535714268684,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
185,612,1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185714285714,0.157894736842,0.144736842105,0.133630618453,0.0714285714286,0.255813953488,0.385964912281,0.596491217613,0.255813956261,0.381395339966,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
186,616,2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779220779221,0.0,0.185,0.30612244898,0.0169491525424,0.174077659845,0.0769230769231,0.230769230769,0.0645161290323,0.524193525314,0.230769231915,0.230769231915,0.0,0.997013439522,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
187,617,1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.190692514181,0.105263157895,0.283333333333,0.506493506494,0.688311696053,0.381944447756,0.466666668653,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
188,620,1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673076923077,0.0,0.248979591837,0.279411764706,0.175824175824,0.0870388299227,0.0454545454545,0.24,0.319444444444,0.618055582047,0.185714289546,0.3171428442,0.0,0.999003984064,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
189,621,2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545,0.0,0.120634920635,0.241379310345,0.0413223140496,0.0800640806556,0.0416666666667,0.0923076923077,0.192307692308,0.538461565971,0.089743591845,0.123076923192,0.0,0.986593843098,0.0,1.0,1.0,1.0,1.0,1,1.0,0
190,622,1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957447,0.0,0.0745762711864,0.221052631579,0.0357142857143,0.0,0.0,0.161111111111,0.207792207792,0.519480526447,0.152777776122,0.183333337307,0.0,0.998508946322,0.333333333333,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
191,623,2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631578947368,0.144337564707,0.196078431373,0.203703703704,0.135135135135,0.0,0.0,0.276470588235,0.253731343284,0.529850721359,0.279411762953,0.305882364511,0.0,0.999005469915,0.333333333333,1.0,1.0,1.0,1.0,1,1.0,0
192,624,1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551020408163,0.316227763891,0.979746835443,0.898734177215,0.416666666667,0.267261236906,0.153846153846,0.310638297872,0.469387755102,0.693877577782,0.457446813583,0.514893591404,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
193,625,1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533333333333,0.333333343267,1.0,0.896551724138,0.507462686567,0.23570227623,0.133333333333,0.342857142857,0.507462686567,0.686567187309,0.404761910439,0.485714286566,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
194,628,1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529914529915,0.316227763891,0.982795698925,0.89247311828,0.533333333333,0.353553414345,0.214285714286,0.3,0.528301886792,0.688679218292,0.540000021458,0.587999999523,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
195,628,2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00729927007299,0.0,0.076,0.204301075269,0.202247191011,0.0980580672622,0.05,0.264,0.290322580645,0.575268805027,0.289999991655,0.347999989986,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
196,629,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254237288136,0.0,0.139534883721,0.193181818182,0.257575757576,0.119522862136,0.0625,0.257142857143,0.258064516129,0.56451612711,0.27380952239,0.380952388048,0.0,0.998511166253,0.5,1.0,1.0,1.0,1.0,1,1.0,0
197,629,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714,0.0,0.176744186047,0.183098591549,0.0377358490566,0.0,0.0,0.225,0.190476190476,0.511904776096,0.166666671634,0.20000000298,0.0,0.999502982107,0.5,1.0,1.0,1.0,1.0,1,1.0,0
198,631,1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333333343267,1.0,0.884615384615,0.448979591837,0.267261236906,0.153846153846,0.415,0.395348837209,0.639534890652,0.4375,0.495000004768,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
199,107,1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.547619047619,0.5,0.333333333333,0.239534883721,0.538461538462,0.692307710648,0.465116292238,0.530232548714,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
200,633,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503546099291,0.181818187237,0.985964912281,0.894736842105,0.181818181818,0.0,0.0,0.35,0.28125,0.5625,0.416666656733,0.34999999404,0.0,0.998998497747,0.5,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
201,636,1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48275862069,0.428571432829,1.0,0.891304347826,0.282608695652,0.182574182749,0.1,0.516129032258,0.5625,0.75,0.612903237343,0.574193537235,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
202,637,1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52380952381,0.285714298487,1.0,0.9,0.313725490196,0.158113881946,0.0833333333333,0.354838709677,0.454545454545,0.579545497894,0.56451612711,0.561290323734,0.0,0.999006951341,0.5,1.0,1.0,1.0,1.0,1,1.0,0
203,637,2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134228187919,0.0,0.152,0.279279279279,0.0444444444444,0.0,0.0,0.18064516129,0.166666666667,0.512820482254,0.161290317774,0.180645167828,0.0,0.996520874751,0.333333333333,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
204,639,1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927835051546,0.0,0.192,0.295081967213,0.0659340659341,0.0,0.0,0.203921568627,0.3,0.571428537369,0.127450987697,0.211764708161,0.0,0.0,0.0,0.0769230769231,0.551282048225,0.551282048225,0.555555582047,0,0.0,0
205,644,2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413223140496,0.0,0.128301886792,0.217948717949,0.0824742268041,0.0,0.0,0.16,0.225806451613,0.548387110233,0.145454540849,0.163636356592,0.0,0.996501749125,0.0,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
206,647,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.539682539683,0.210818514228,0.117647058824,0.334426229508,0.538461538462,0.692307710648,0.393442630768,0.478688538074,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
207,648,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108695652174,0.0,0.147058823529,0.208955223881,0.0222222222222,0.0,0.0,0.145,0.25,0.5078125,0.10000000149,0.155000001192,1.0,1.0,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
208,649,2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620689655172,0.333333343267,1.0,0.92,0.4375,0.210818514228,0.117647058824,0.28275862069,0.483870967742,0.66935479641,0.413793116808,0.489655166864,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
209,650,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267857142857,0.0,0.0897959183673,0.24358974359,0.233766233766,0.113960579038,0.0588235294118,0.34347826087,0.33734939759,0.572289168835,0.271739125252,0.365217387676,0.0,0.998510427011,0.5,1.0,1.0,1.0,1.0,1,1.0,0
210,650,2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,0.115789473684,0.205128205128,0.0597014925373,0.142857149243,0.0769230769231,0.135294117647,0.304347826087,0.586956501007,0.132352948189,0.164705887437,0.0,0.99552461462,0.333333333333,0.142857142857,0.595238089561,0.595238089561,0.555555582047,0,0.0,0
211,663,2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359712230216,0.0,0.116666666667,0.270833333333,0.128205128205,0.100503787398,0.0526315789474,0.195238095238,0.323943661972,0.563380241394,0.166666671634,0.280952394009,0.0,0.998510427011,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
212,665,1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478260869565,0.25,1.0,0.888888888889,0.564102564103,0.348155319691,0.210526315789,0.416438356164,0.592105263158,0.763157904148,0.547945201397,0.597260296345,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
213,111,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326086956522,0.0,0.0936170212766,0.188679245283,0.0816326530612,0.0790569409728,0.04,0.248148148148,0.216417910448,0.533582091331,0.203703701496,0.296296298504,0.0,0.999503722084,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
214,669,1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.140909090909,0.201923076923,0.0454545454545,0.0,0.0,0.18064516129,0.12676056338,0.503521084785,0.193548381329,0.206451609731,0.0,0.99950347567,0.5,1.0,1.0,1.0,1.0,1,1.0,0
215,671,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545,0.223606795073,0.0935483870968,0.207407407407,0.0789473684211,0.0,0.0,0.145454545455,0.285714285714,0.550420165062,0.110389612615,0.171428576112,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
216,673,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169491525424,0.0,0.102325581395,0.223529411765,0.0841121495327,0.0,0.0,0.111475409836,0.285714285714,0.577380955219,0.0901639312506,0.147540986538,0.0,0.997517378352,0.333333333333,1.0,1.0,1.0,1.0,1,1.0,0
217,673,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153488372093,0.1,0.027027027027,0.0,0.0,0.130434782609,0.245901639344,0.524590134621,0.0978260859847,0.143478259444,0.0,0.987090367428,0.0,1.0,1.0,1.0,1.0,1,1.0,0
218,674,1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.404255319149,0.174077659845,0.0952380952381,0.241975308642,0.518072289157,0.698795199394,0.413580238819,0.474074065685,0.0,0.999503722084,0.5,1.0,1.0,1.0,1.0,1,1.0,0
219,678,1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218181818182,0.0645161290323,0.0238095238095,0.0,0.0,0.12,0.254545454545,0.536363601685,0.0888888910413,0.151111111045,1.0,1.0,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
220,111,3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298507462687,0.0,0.161538461538,0.212765957447,0.0322580645161,0.0674199908972,0.0322580645161,0.166666666667,0.162561576355,0.512315273285,0.148148149252,0.159259259701,1.0,1.0,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
221,112,1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.586206896552,0.5,0.333333333333,0.392727272727,0.491525423729,0.669491529465,0.445454537868,0.501818180084,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
222,683,1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106382978723,0.0,0.072,0.173076923077,0.20253164557,0.113960579038,0.0588235294118,0.275,0.388888888889,0.576388895512,0.28125,0.366666674614,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
223,687,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.453488372093,0.167248398066,0.0909090909091,0.257831325301,0.449438202247,0.646067380905,0.325301200151,0.419277101755,1.0,1.0,0.666666666667,0.0769230769231,0.52051281929,0.52051281929,0.694444477558,0,0.0,1
224,693,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577464788732,0.166666671634,1.0,0.918032786885,0.487179487179,0.365148365498,0.222222222222,0.386666666667,0.5625,0.71875,0.616666674614,0.646666646004,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
225,696,1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.448979591837,0.267261236906,0.153846153846,0.415,0.395348837209,0.639534890652,0.4375,0.495000004768,0.0,0.999502982107,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
226,697,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593985,0.0,0.0925925925926,0.182795698925,0.0490196078431,0.0,0.0,0.129032258065,0.2,0.546153843403,0.104838706553,0.135483875871,0.0,0.998011928429,0.333333333333,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
227,701,1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511904761905,0.222222223878,1.0,0.897058823529,0.544303797468,0.174077659845,0.0952380952381,0.316049382716,0.523255813953,0.66860461235,0.432098776102,0.516049385071,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
228,114,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.461538463831,1.0,0.917647058824,0.449275362319,0.40000000596,0.25,0.34,0.483870967742,0.677419364452,0.466666668653,0.5,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
229,705,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705882352941,0.0571428571429,0.0392156862745,0.0,0.0,0.158620689655,0.217391304348,0.521739125252,0.137931033969,0.158620685339,0.0,0.986600496278,0.0,1.0,1.0,1.0,1.0,1,1.0,0
230,707,1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.521126760563,0.286038786173,0.166666666667,0.246153846154,0.478260869565,0.695652186871,0.423076927662,0.495384603739,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
231,709,1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.513888888889,0.348155319691,0.210526315789,0.529032258065,0.560606060606,0.719696998596,0.516129016876,0.574193537235,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
232,713,2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618556701031,0.0,0.137777777778,0.258064516129,0.0597014925373,0.0,0.0,0.2,0.235294117647,0.539215683937,0.178571432829,0.207142859697,0.0,0.990074441687,0.166666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
233,718,2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925925925926,0.0,0.183673469388,0.223684210526,0.0816326530612,0.0909090936184,0.047619047619,0.153424657534,0.292134831461,0.573033690453,0.116438359022,0.178082197905,0.0,0.998503740648,0.5,1.0,1.0,1.0,1.0,1,1.0,0
234,727,1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175438596491,0.0,0.110344827586,0.21875,0.0210526315789,0.0,0.0,0.1,0.125,0.517857134342,0.0925925895572,0.10000000149,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,0
235,731,1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.441558441558,0.190692514181,0.105263157895,0.236923076923,0.492537313433,0.679104447365,0.446153849363,0.486153841019,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
236,736,2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823529411765,0.0,0.157446808511,0.14,0.0493827160494,0.117851138115,0.0625,0.182222222222,0.224137931034,0.560344815254,0.122222222388,0.248888894916,0.0,0.997514910537,0.333333333333,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
237,738,1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505882352941,0.300000011921,1.0,0.89552238806,0.489795918367,0.267261236906,0.153846153846,0.319047619048,0.577777777778,0.711111068726,0.5,0.557142853737,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
238,738,2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593220338983,0.129099443555,0.0984615384615,0.164179104478,0.0923076923077,0.0,0.0,0.271428571429,0.325581395349,0.616279065609,0.202380955219,0.271428585052,0.0,0.999502734958,0.5,1.0,1.0,1.0,1.0,1,1.0,0
239,118,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132231404959,0.23570227623,0.161904761905,0.255813953488,0.0490196078431,0.113960579038,0.0588235294118,0.118644067797,0.239436619718,0.549295783043,0.118644066155,0.162711858749,1.0,1.0,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
240,741,1840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594202898551,0.375,1.0,0.913793103448,0.139534883721,0.0,0.0,0.139622641509,0.303797468354,0.556962013245,0.207547172904,0.271698117256,1.0,1.0,0.666666666667,0.0769230769231,0.442307710648,0.442307710648,0.555555582047,0,0.0,0
241,746,1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672268907563,0.0,0.0939393939394,0.173913043478,0.169230769231,0.141421362758,0.0714285714286,0.378571428571,0.274193548387,0.56451612711,0.392857134342,0.421428561211,0.0,0.998013902681,0.666666666667,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
242,747,1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914285714286,0.801783680916,0.978666666667,0.986666666667,0.492307692308,0.210818514228,0.117647058824,0.298245614035,0.55737704918,0.688524603844,0.438596487045,0.526315808296,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
243,749,1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563636363636,0.333333343267,1.0,0.911111111111,0.3625,0.250872612,0.142857142857,0.423880597015,0.56338028169,0.725352108479,0.529850721359,0.561194002628,1.0,1.0,0.666666666667,0.307692307692,0.659645974636,0.727716803551,0.844444513321,0,0.0,0
244,754,1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.493975903614,0.174077659845,0.0952380952381,0.290909090909,0.475609756098,0.664634108543,0.383116871119,0.449350655079,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
245,756,1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619,0.231455028057,0.984158415842,0.881188118812,0.428571428571,0.105409257114,0.0555555555556,0.303225806452,0.454545454545,0.643939375877,0.427419364452,0.454838722944,1.0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1,1.0,1
246,756,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529411764706,0.0,0.0688888888889,0.19801980198,0.0325203252033,0.0,0.0,0.158064516129,0.25,0.522321462631,0.104838706553,0.212903231382,0.0,0.995034756703,0.5,0.153846153846,0.543040335178,0.543040335178,0.666666686535,0,0.0,0
247,758,2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745,0.117851138115,0.107142857143,0.140350877193,0.0340909090909,0.0,0.0,0.108333333333,0.2,0.55660378933,0.0833333358169,0.108333334327,0.0,0.998010939831,0.333333333333,1.0,1.0,1.0,1.0,1,1.0,0
248,758,2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224719101124,0.0,0.12,0.245614035088,0.0281690140845,0.0,0.0,0.12972972973,0.229166666667,0.55208337307,0.108108110726,0.167567566037,0.0,0.989557434112,0.166666666667,0.0769230769231,0.442307710648,0.442307710648,0.555555582047,0,0.0,0
